"","year","obs","prd_PCR","y90_PCR","y70_PCR","y30_PCR","y10_PCR"
"1",1986,399.89,353.478960697571,180.265088812543,282.680155028496,424.277766366647,526.6928325826
"2",1987,63.38,41.9057101648442,-131.308161720184,-28.8930955042315,112.70451583392,215.119582049873
"3",1988,53.37,49.7759926173291,-123.437879267699,-21.0228130517465,120.574798286405,222.989864502358
"4",1989,345.35,553.208788569266,379.994916684237,482.40998290019,624.007594238341,726.422660454294
"5",1990,118.74,133.069618893422,-40.1442529916062,62.2708132243467,203.868424562498,306.283490778451
"6",1991,155.14,137.524809809109,-35.6890620759194,66.7260041400335,208.323615478185,310.738681694138
"7",1992,23.74,-50.925623682736,-224.139495567765,-121.724429351812,19.8731819863396,122.288248202292
"8",1993,413.73,394.745169987724,221.531298102695,323.946364318648,465.543975656799,567.959041872752
"9",1994,44.26,-7.83382248857413,-181.047694373603,-78.6326281576497,62.9649831805015,165.380049396454
"10",1995,429.3,334.824539551498,161.61066766647,264.025733882423,405.623345220574,508.038411436527
"11",1996,363.54,498.143364031969,324.929492146941,427.344558362894,568.942169701045,671.357235916998
"12",1997,377.41,391.516507233174,218.302635348146,320.717701564099,462.31531290225,564.730379118203
"13",1998,628.74,391.342733486276,218.128861601247,320.5439278172,462.141539155351,564.556605371304
"14",1999,358.57,386.970810479297,213.756938594269,316.172004810221,457.769616148373,560.184682364325
"15",2000,146.01,342.904603688521,169.690731803492,272.105798019445,413.703409357596,516.118475573549
"16",2001,114.65,61.4278855956483,-111.78598628938,-9.37092007342726,132.226691264724,234.641757480677
"17",2002,249.26,398.225086634613,225.011214749585,327.426280965537,469.023892303689,571.438958519642
"18",2003,109.91,31.4696212538628,-141.744250631166,-39.3291844152129,102.268426922938,204.683493138891
"19",2004,152.01,264.266249381564,91.0523774965353,193.467443712488,335.065055050639,437.480121266592
"20",2005,553.66,276.271656907868,103.05778502284,205.472851238792,347.070462576944,449.485528792897
"21",2006,869.61,692.174316087823,518.960444202795,621.375510418748,762.973121756899,865.388187972852
"22",2007,62.9,76.0897640002754,-97.1241078847531,5.2909583311998,146.888569669351,249.303635885304
"23",2008,329.45,515.094402377174,341.880530492145,444.295596708098,585.893208046249,688.308274262202
"24",2009,225.2,316.930518351339,143.71664646631,246.131712682263,387.729324020414,490.144390236367
"25",2010,257.02,337.059495360345,163.845623475316,266.260689691269,407.85830102942,510.273367245373
"26",2011,973.66,726.409549216662,553.195677331633,655.610743547586,797.208354885737,899.62342110169
"27",2012,82.69,145.068338789885,-28.1455330951432,74.2695331208097,215.867144458961,318.282210674914
"28",2013,38.29,110.835306562924,-62.3785653221049,40.036500893848,181.634112231999,284.049178447952
"29",2014,49.07,108.987453880882,-64.2264180041465,38.1886482118064,179.786259549958,282.20132576591
"30",2015,55.52,33.108192560446,-140.105679324582,-37.6906131086296,103.906998229522,206.322064445474
