"","year","obs","prd_ensemble","y90_ensemble","y70_ensemble","y30_ensemble","y10_ensemble"
"1",1986,33.036,22.4695816320479,11.1399690733111,17.0447694861603,29.7431081080172,40.899836198108
"2",1987,50.664,53.5737136114325,31.5389735764874,43.3048265766113,66.9190125026722,91.7742622568748
"3",1988,34.106,50.8592960719093,30.5277983883194,41.4690279404642,63.0343702282204,85.7620588165776
"4",1989,12.24,14.7501217376578,6.59788305766975,10.3484527679689,20.2151407342333,28.1591568895278
"5",1990,15.647,28.7696148839703,15.9800998868211,22.736724659315,36.261442298932,49.4068701196793
"6",1991,97.577,67.131003433544,40.0802499276595,54.5385513243854,83.3266038667855,113.895163206272
"7",1992,116.254,81.2132128809032,48.9018715834257,66.2405054424423,100.872678150356,138.113782392888
"8",1993,78.318,90.3895947920458,56.3219271087483,74.9273341998654,111.824889026983,152.357738089532
"9",1994,18.621,23.7499346064049,12.3795607821766,18.35900764984,30.8172441899054,42.1981568139571
"10",1995,39.69,38.6356689524127,22.3022404424751,30.9685509804836,48.303346256113,65.8839098262376
"11",1996,8.884,15.1478682198342,6.60042435941683,10.8083944919004,20.6382512196947,28.6752158279422
"12",1997,43.454,40.0983043622563,23.2544461797314,32.2989784196564,50.6373792454153,68.8964411327744
"13",1998,84.973,78.6369930088118,47.5753996947432,64.2856392676531,97.5175058797242,133.181007773668
"14",1999,10.171,10.2847357311712,5.1000007967557,7.31046107141557,14.151878722602,20.0531773877777
"15",2000,9.007,8.56935933328007,4.40221922816691,6.28211418997745,12.0308497780278,17.0861203783121
"16",2001,34.079,41.5086397808818,23.9648348777541,33.3310456427939,52.4493213487807,71.6212377291673
"17",2002,8.822,14.0461197283459,6.43130841104513,9.96297408559264,18.699704999191,25.9350114408566
"18",2003,19.799,24.6004719025757,13.142630207518,19.1557653726021,31.3520025411989,42.8041607087936
"19",2004,46.132,28.5259549531014,15.8843943894801,22.5404488042545,35.6940449608663,48.5213216142744
"20",2005,54.77,44.7599179090695,25.5666194554754,35.7887598714192,56.9175543358181,78.1239884221572
"21",2006,9.223,8.91080822788797,4.60237415224393,6.54538767116261,12.3934215179198,17.6208215519049
"22",2007,33.017,36.321702477224,21.4743908422298,29.4170134482632,44.7302228123068,60.4264063350116
"23",2008,30.537,22.1063237949315,10.6752760586736,16.6063975640942,29.5693263631725,40.8061825224265
"24",2009,14.418,16.4075406741639,7.21347291878323,11.7521237742038,22.368073343162,31.0969771171939
"25",2010,93.842,89.9668864021994,55.9986074701412,74.4663265748551,110.495078445039,150.323505117009
"26",2011,9.288,11.5845201643591,5.27914196338577,7.761708660857,16.1309054961278,22.651079534349
"27",2012,16.623,28.5430658665464,16.1137622614162,22.7042790170111,35.6785684240808,48.39298281888
"28",2013,19.035,19.1115708919674,9.18031824111041,14.2978935070012,24.9282518427182,34.3276784376335
"29",2014,13.127,9.94723830648528,4.95340260567125,7.10143051587645,13.7659064092064,19.4868514067335
"30",2015,22.494,14.1359172445799,6.47195636713556,9.78337852785638,19.3283275719209,26.9814710757435
